lo_id,hi_id,lo_wins,hi_wins
103808,103902,1,0
103808,103908,0,1
103808,103912,1,0
103808,103917,1,1
103808,103924,1,0
103808,103926,1,0
103808,103936,1,0
103808,103970,0,6
103808,103976,2,1
103808,103990,1,5
103808,103997,4,1
103808,103999,1,0
103808,104003,2,0
103808,104019,3,0
103808,104022,0,3
103808,104025,0,2
103808,104026,1,0
103808,104043,2,1
103808,104068,0,2
103808,104076,2,0
103808,104081,1,2
103808,104095,2,0
103808,104098,3,1
103808,104122,9,2
103808,104140,1,0
103808,104154,3,0
103808,104160,2,1
103808,104173,0,1
103808,104180,0,3
103808,104191,1,0
103808,104192,2,0
103808,104198,2,1
103808,104214,1,7
103808,104216,2,2
103808,104222,1,0
103808,104225,5,3
103808,104228,1,0
103808,104229,0,1
103808,104230,1,0
103808,104252,2,2
103808,104259,1,3
103808,104262,5,2
103808,104268,0,2
103808,104269,1,3
103808,104297,0,1
103808,104305,0,1
103808,104312,2,3
103808,104314,1,0
103808,104327,1,0
103808,104332,1,1
103808,104338,1,3
103808,104349,2,0
103808,104354,2,0
103808,104360,1,0
103808,104371,1,2
103808,104386,1,3
103808,104392,1,0
103808,104393,0,1
103808,104398,1,0
103808,104417,1,3
103808,104433,1,1
103808,104460,1,0
103808,104465,1,0
103808,104467,0,1
103808,104468,2,2
103808,104473,1,0
103808,104477,1,0
103808,104500,0,1
103808,104505,1,0
103808,104515,1,0
103808,104523,4,1
103808,104527,1,4
103808,104547,2,0
103808,104552,1,0
103808,104557,1,0
103808,104559,4,4
103808,104571,0,1
103808,104586,0,1
103808,104590,1,0
103808,104592,1,0
103808,104593,1,2
103808,104597,1,7
103808,104607,0,2
103808,104619,1,1
103808,104620,6,2
103808,104629,1,0
103808,104655,4,1
103808,104660,2,1
103808,104665,6,2
103808,104672,1,0
103808,104678,1,0
103808,104714,1,0
103808,104719,2,2
103808,104724,1,0
103808,104729,1,0
103808,104736,1,0
103808,104745,0,6
103808,104755,1,5
103808,104783,1,0
103808,104792,3,1
103808,104797,1,0
103808,104813,1,0
103808,104850,1,0
103808,104851,0,1
103808,104864,1,0
103808,104871,1,3
103808,104882,2,0
103808,104890,1,2
103808,104893,1,0
103808,104898,2,3
103808,104914,1,0
103808,104918,0,2
103808,104919,1,0
103808,104925,0,2
103808,104926,0,2
103808,104932,1,0
103808,104947,1,0
103808,104963,1,0
103808,104965,0,1
103808,104976,0,1
103808,104978,1,1
103808,104979,2,0
103808,104999,2,0
103808,105011,1,0
103808,105023,1,0
103808,105041,0,1
103808,105053,1,2
103808,105063,2,0
103808,105064,0,1
103808,105077,1,0
103808,105095,0,2
103808,105098,1,0
103808,105099,1,1
103808,105120,1,0
103808,105132,0,1
103808,105137,1,3
103808,105138,1,0
103808,105147,0,1
103808,105175,1,0
103808,105208,1,1
103808,105216,1,0
103808,105217,2,0
103808,105223,0,1
103808,105226,0,1
103808,105227,1,1
103808,105238,2,1
103808,105254,0,1
103808,105292,1,0
103808,105317,1,0
103808,105318,1,0
103808,105332,1,0
103808,105341,1,0
103808,105373,1,0
103808,105379,0,2
103808,105385,0,1
103808,105386,1,0
103808,105413,1,3
103808,105454,1,0
103808,105477,1,1
103808,105487,1,0
103808,105493,1,0
103808,105494,1,0
103808,105497,0,1
103808,105526,0,2
103808,105539,1,1
103808,105558,2,0
103808,105561,3,0
103808,105583,0,2
103808,105589,1,0
103808,105590,1,0
103808,105641,0,1
103808,105643,0,1
103808,105657,0,1
103808,105676,1,0
103808,105677,0,1
103808,105692,1,0
103808,105694,1,0
103808,105732,1,0
103808,105783,1,0
103808,105807,0,1
103808,105815,0,1
103808,105819,1,0
103808,105841,1,0
103808,105872,1,1
103808,105873,1,0
103808,105894,1,1
103808,105936,0,1
103808,105943,0,1
103808,105967,0,1
103808,105992,0,1
103808,106006,1,0
103808,106026,1,0
103808,106032,0,1
103808,106052,1,0
103808,106065,0,2
103808,106071,0,2
103808,106075,1,0
103808,106099,2,0
103808,106121,0,1
103808,106174,0,1
103808,106175,1,0
103808,106186,1,1
103808,106228,1,0
103808,106233,0,1
103808,106329,1,0
103808,106378,1,0
103808,106390,1,0
103808,106400,0,1
103808,106415,1,0
103808,107098,1,0
103808,107552,1,0
103808,111795,1,0
103808,122103,1,0
103810,104233,0,1
103810,104332,0,1
103810,104360,0,1
103810,104433,0,1
103810,109267,1,0
103811,104117,0,1
103811,104397,0,1
103811,104864,0,1
103811,105099,0,1
103811,105502,0,1
103811,123807,0,1
103811,123990,1,0
103811,134384,0,1
103812,103813,1,3
103812,103819,0,6
103812,103823,2,0
103812,103835,1,3
103812,103843,2,1
103812,103849,1,0
103812,103852,0,2
103812,103857,1,1
103812,103863,1,0
103812,103868,2,0
103812,103888,0,1
103812,103893,2,1
103812,103898,2,2
103812,103900,1,0
103812,103902,0,1
103812,103908,0,2
103812,103909,0,3
103812,103912,1,1
103812,103913,0,1
103812,103917,3,0
103812,103925,1,0
103812,103926,3,1
103812,103967,1,0
103812,103970,0,4
103812,103971,2,2
103812,103986,0,1
103812,103988,1,0
103812,103990,1,1
103812,103997,0,1
103812,104003,3,1
103812,104019,0,2
103812,104022,5,5
103812,104043,0,1
103812,104053,0,4
103812,104056,1,0
103812,104067,1,0
103812,104076,0,1
103812,104081,0,2
103812,104095,2,0
103812,104098,3,3
103812,104117,1,0
103812,104122,1,1
103812,104134,1,0
103812,104149,1,1
103812,104166,0,2
103812,104170,1,0
103812,104171,1,0
103812,104180,0,1
103812,104181,1,0
103812,104182,1,0
103812,104191,1,0
103812,104192,1,0
103812,104195,2,0
103812,104198,2,3
103812,104214,3,3
103812,104216,0,2
103812,104225,3,0
103812,104227,1,0
103812,104229,1,0
103812,104230,1,0
103812,104235,1,0
103812,104250,1,0
103812,104252,1,3
103812,104259,1,2
103812,104262,3,0
103812,104268,1,2
103812,104269,2,2
103812,104273,1,0
103812,104287,1,0
103812,104291,1,0
103812,104297,1,0
103812,104308,0,2
103812,104312,1,2
103812,104314,1,0
103812,104327,2,0
103812,104330,1,0
103812,104332,0,1
103812,104338,1,3
103812,104339,0,2
103812,104346,1,0
103812,104349,3,0
103812,104371,2,2
103812,104379,0,1
103812,104386,2,3
103812,104393,1,0
103812,104417,2,4
103812,104424,1,0
103812,104433,1,1
103812,104460,1,1
103812,104467,1,0
103812,104468,1,4
103812,104471,0,1
103812,104486,1,0
103812,104494,1,1
103812,104495,1,0
103812,104500,1,0
103812,104523,2,0
103812,104527,2,3
103812,104532,1,0
103812,104534,2,2
103812,104542,0,2
103812,104545,0,1
103812,104547,1,0
103812,104559,1,0
103812,104586,0,2
103812,104589,0,1
103812,104592,1,0
103812,104593,2,2
103812,104597,0,5
103812,104607,0,3
103812,104619,1,0
103812,104620,1,0
103812,104639,0,1
103812,104640,1,0
103812,104660,1,3
103812,104665,3,1
103812,104672,1,0
103812,104676,1,0
103812,104678,1,3
103812,104714,0,1
103812,104719,2,2
103812,104724,2,1
103812,104731,3,3
103812,104735,0,2
103812,104745,0,4
103812,104755,1,2
103812,104792,2,4
103812,104797,0,1
103812,104831,1,0
103812,104846,1,0
103812,104850,1,0
103812,104851,3,0
103812,104864,1,0
103812,104871,1,2
103812,104882,0,1
103812,104890,2,0
103812,104897,3,0
103812,104898,1,0
103812,104910,0,1
103812,104918,0,2
103812,104919,1,1
103812,104925,0,7
103812,104926,1,0
103812,104932,0,1
103812,104945,1,0
103812,104947,1,2
103812,104963,1,0
103812,104965,1,2
103812,104970,1,0
103812,104978,2,1
103812,104979,1,2
103812,104997,0,2
103812,104999,1,1
103812,105011,2,1
103812,105023,1,0
103812,105032,1,0
103812,105041,0,1
103812,105043,1,0
103812,105051,0,1
103812,105053,0,1
103812,105060,2,0
103812,105062,1,0
103812,105063,1,1
103812,105064,1,1
103812,105066,1,0
103812,105077,2,3
103812,105079,1,0
103812,105095,1,2
103812,105098,1,0
103812,105099,1,2
103812,105111,1,0
103812,105116,1,0
103812,105128,1,0
103812,105132,0,1
103812,105137,0,2
103812,105138,1,0
103812,105152,1,0
103812,105154,2,0
103812,105155,0,1
103812,105166,1,0
103812,105181,1,0
103812,105208,1,1
103812,105217,0,2
103812,105223,0,2
103812,105238,2,1
103812,105254,1,0
103812,105270,0,1
103812,105281,0,1
103812,105283,1,0
103812,105286,0,1
103812,105311,2,0
103812,105332,4,0
103812,105341,0,1
103812,105357,0,1
103812,105373,0,1
103812,105376,1,0
103812,105379,2,0
103812,105387,1,0
103812,105406,1,0
103812,105426,1,0
103812,105430,1,0
103812,105438,1,0
103812,105441,1,0
103812,105453,0,3
103812,105487,1,1
103812,105499,1,0
103812,105529,1,0
103812,105550,0,1
103812,105558,1,0
103812,105577,0,1
103812,105583,0,1
103812,105590,1,1
103812,105613,0,1
103812,105643,0,1
103812,105651,1,0
103812,105657,2,0
103812,105668,1,0
103812,105671,1,2
103812,105678,1,0
103812,105683,1,2
103812,105723,3,1
103812,105732,1,0
103812,105807,2,0
103812,105819,0,1
103812,105830,1,0
103812,105888,2,0
103812,105902,0,1
103812,105916,1,0
103812,105932,2,1
103812,105933,0,1
103812,105936,1,0
103812,105963,1,0
103812,105992,1,1
103812,106032,0,1
103812,106048,1,0
103812,106061,1,0
103812,106071,2,0
103812,106075,1,1
103812,106121,1,0
103812,106175,1,0
103812,106243,1,0
103812,106261,1,0
103812,106288,1,0
103812,106293,1,0
103812,106378,0,1
103812,106398,1,0
103812,106423,0,1
103812,108701,0,1
103812,111131,1,0
103812,111187,1,0
103812,111193,1,0
103812,111575,0,1
103812,111581,1,0
103812,111814,1,0
103812,120775,1,0
103812,123921,1,0
103812,127812,1,0
103813,103819,0,15
103813,103820,1,0
103813,103821,2,0
103813,103823,0,2
103813,103835,1,1
103813,103837,0,1
103813,103852,7,4
103813,103857,2,0
103813,103860,1,0
103813,103868,1,0
103813,103888,2,0
103813,103893,1,0
103813,103898,6,0
103813,103899,1,0
103813,103900,5,8
103813,103908,5,2
103813,103909,0,2
103813,103912,1,0
103813,103917,2,2
103813,103926,1,0
103813,103970,2,2
103813,103971,4,1
103813,103976,1,0
103813,103986,1,0
103813,103990,1,8
103813,103997,4,1
103813,103999,1,0
103813,104003,1,0
103813,104004,1,0
103813,104019,2,3
103813,104022,1,5
103813,104025,1,0
103813,104026,1,0
103813,104034,1,0
103813,104035,2,0
103813,104043,2,0
103813,104051,1,0
103813,104053,0,2
103813,104068,2,0
103813,104076,1,0
103813,104081,0,1
103813,104095,1,0
103813,104098,3,0
103813,104112,1,0
103813,104115,1,0
103813,104117,1,0
103813,104120,1,0
103813,104121,1,0
103813,104122,0,1
103813,104138,1,0
103813,104154,0,1
103813,104160,1,0
103813,104166,0,2
103813,104180,0,1
103813,104182,0,1
103813,104198,1,1
103813,104214,1,1
103813,104216,1,0
103813,104225,1,1
103813,104229,1,3
103813,104230,1,1
103813,104233,2,0
103813,104234,1,0
103813,104252,5,4
103813,104259,5,2
103813,104262,1,1
103813,104268,1,1
103813,104269,3,5
103813,104273,1,2
103813,104297,1,0
103813,104308,4,1
103813,104312,3,0
103813,104314,1,0
103813,104323,2,0
103813,104327,1,1
103813,104332,1,1
103813,104338,3,4
103813,104339,3,0
103813,104349,1,0
103813,104352,1,0
103813,104371,2,0
103813,104379,1,0
103813,104385,1,0
103813,104386,1,0
103813,104398,1,0
103813,104417,0,1
103813,104433,5,0
103813,104467,1,0
103813,104468,2,3
103813,104471,0,2
103813,104476,1,0
103813,104499,2,0
103813,104500,1,0
103813,104505,1,0
103813,104515,1,0
103813,104523,1,1
103813,104527,1,2
103813,104534,3,1
103813,104542,2,6
103813,104545,0,5
103813,104548,0,1
103813,104557,1,0
103813,104559,5,0
103813,104571,3,3
103813,104586,0,1
103813,104589,1,0
103813,104593,1,1
103813,104594,1,0
103813,104597,1,5
103813,104607,1,7
103813,104620,0,1
103813,104629,1,0
103813,104639,1,0
103813,104651,1,0
103813,104655,0,1
103813,104660,5,1
103813,104665,1,1
103813,104667,1,0
103813,104678,2,2
103813,104719,2,0
103813,104724,2,0
103813,104731,0,4
103813,104735,4,1
103813,104745,0,8
103813,104755,2,6
103813,104770,1,0
103813,104792,0,4
103813,104797,3,1
103813,104807,1,0
103813,104812,1,1
103813,104813,2,0
103813,104842,1,0
103813,104869,1,0
103813,104871,1,1
103813,104873,1,0
103813,104882,1,1
103813,104890,1,0
103813,104897,2,0
103813,104898,3,0
103813,104914,1,0
103813,104918,0,5
103813,104919,2,1
103813,104925,1,6
103813,104926,1,1
103813,104947,1,0
103813,104952,1,0
103813,104963,1,0
103813,104967,1,0
103813,104976,1,0
103813,104978,2,0
103813,104979,1,1
103813,104997,4,2
103813,104999,0,2
103813,105004,1,0
103813,105023,0,2
103813,105028,2,0
103813,105041,1,1
103813,105053,2,1
103813,105062,1,2
103813,105064,2,1
103813,105066,1,0
103813,105074,1,0
103813,105077,1,1
103813,105079,1,0
103813,105095,2,0
103813,105099,2,0
103813,105132,1,1
103813,105137,0,1
103813,105138,1,1
103813,105147,1,1
103813,105173,1,0
103813,105194,1,0
103813,105208,0,5
103813,105216,1,0
103813,105217,1,0
103813,105223,1,5
103813,105227,1,1
103813,105238,2,3
103813,105270,1,0
103813,105311,0,2
103813,105318,0,1
103813,105331,1,0
103813,105332,2,1
103813,105349,1,0
103813,105373,1,0
103813,105376,0,1
103813,105385,0,1
103813,105453,0,1
103813,105526,3,0
103813,105539,1,0
103813,105554,1,1
103813,105558,1,0
103813,105573,1,1
103813,105575,1,0
103813,105577,0,1
103813,105585,1,0
103813,105586,1,0
103813,105591,1,0
103813,105643,1,0
103813,105657,2,1
103813,105668,0,2
103813,105676,1,2
103813,105683,2,0
103813,105723,2,0
103813,105732,1,0
103813,105758,1,0
103813,105777,2,0
103813,105806,0,1
103813,105831,1,0
103813,105872,1,0
103813,105894,1,0
103813,105902,2,1
103813,105936,1,0
103813,105952,0,1
103813,105992,1,0
103813,106000,1,0
103813,106033,1,0
103813,106045,1,0
103813,106065,1,0
103813,106071,1,1
103813,106137,0,1
103813,106233,1,1
103813,106271,1,0
103813,106290,0,1
103813,106298,1,1
103813,106420,1,0
103813,107098,1,0
103813,108696,1,0
103813,111453,1,0
103813,122295,1,0
103813,126094,0,1
103813,144747,1,0
103814,103821,0,1
103814,103822,1,0
103814,103857,0,1
103814,103983,1,0
103814,104025,0,1
103814,104158,1,0
103814,104167,0,1
103814,104211,0,1
103814,104229,0,1
103814,104251,0,1
103814,104253,0,1
103814,104305,0,1
103814,104398,0,1
103814,104424,0,1
103814,104523,0,1
103814,104594,1,0
103814,104628,0,1
103814,104635,1,0
103814,104661,0,1
103814,104697,1,0
103814,104783,0,1
103814,104897,0,1
103814,104907,1,0
103814,104986,1,0
103814,105001,0,2
103814,105011,1,0
103814,105079,0,1
103814,105194,0,1
103814,105220,1,0
103814,105286,0,1
103814,105319,1,0
103814,105346,0,1
103814,105357,0,1
103814,105385,0,1
103815,104830,0,1
103816,104037,0,1
103817,103821,0,2
103817,103865,1,0
103817,104066,1,0
103817,104071,1,0
103817,104217,0,1
103817,104250,0,1
103817,104305,1,1
103817,104348,1,0
103817,104424,0,1
103817,104454,1,0
103817,104534,0,1
103817,104559,0,1
103817,104628,1,0
103817,104635,1,0
103817,104736,0,1
103817,104797,0,1
103817,104816,0,1
103817,105216,1,0
103817,105220,0,1
103817,105453,0,1
103817,108588,1,0
103817,108645,1,0
103817,110508,1,0
103819,103820,1,0
103819,103823,2,0
103819,103835,1,1
103819,103843,2,0
103819,103852,13,0
103819,103888,8,1
103819,103893,1,0
103819,103898,6,2
103819,103900,11,8
103819,103908,7,0
103819,103909,3,0
103819,103917,4,0
103819,103948,1,0
103819,103970,17,0
103819,103971,1,0
103819,103990,11,1
103819,103999,1,0
103819,104019,2,0
103819,104022,17,0
103819,104035,1,0
103819,104043,1,0
103819,104053,21,3
103819,104068,5,0
103819,104076,5,0
103819,104098,5,0
103819,104112,1,0
103819,104122,2,0
103819,104154,1,0
103819,104166,2,0
103819,104180,5,0
103819,104198,4,0
103819,104214,4,0
103819,104216,1,0
103819,104225,1,0
103819,104229,3,0
103819,104252,8,0
103819,104259,14,0
103819,104268,8,0
103819,104269,7,0
103819,104291,2,0
103819,104312,14,1
103819,104314,1,0
103819,104327,1,0
103819,104332,1,0
103819,104338,4,0
103819,104339,6,1
103819,104349,1,0
103819,104371,4,0
103819,104372,1,0
103819,104379,1,0
103819,104386,6,0
103819,104417,16,1
103819,104468,7,2
103819,104471,1,0
103819,104494,1,0
103819,104499,1,0
103819,104500,2,0
103819,104523,1,0
103819,104527,23,3
103819,104534,2,0
103819,104542,12,6
103819,104545,8,2
103819,104559,2,0
103819,104571,7,1
103819,104586,2,0
103819,104592,2,0
103819,104593,1,0
103819,104594,2,0
103819,104597,5,0
103819,104607,20,6
103819,104619,1,0
103819,104620,4,0
103819,104628,1,0
103819,104655,2,0
103819,104660,1,1
103819,104665,0,1
103819,104676,1,0
103819,104678,2,0
103819,104714,1,0
103819,104719,4,0
103819,104731,6,1
103819,104735,2,0
103819,104745,16,24
103819,104755,19,2
103819,104763,1,0
103819,104792,10,4
103819,104797,8,0
103819,104812,1,0
103819,104813,3,0
103819,104871,4,1
103819,104882,1,0
103819,104898,3,0
103819,104918,14,11
103819,104919,4,0
103819,104925,23,27
103819,104926,4,0
103819,104978,1,1
103819,104979,1,0
103819,104999,6,0
103819,105023,4,0
103819,105032,2,0
103819,105041,3,0
103819,105051,1,0
103819,105053,2,0
103819,105062,3,0
103819,105064,2,0
103819,105074,1,0
103819,105077,2,1
103819,105095,3,0
103819,105138,9,0
103819,105166,2,0
103819,105173,7,0
103819,105208,3,2
103819,105216,1,0
103819,105217,4,0
103819,105223,18,7
103819,105227,10,1
103819,105238,5,0
103819,105270,1,0
103819,105311,2,0
103819,105318,1,0
103819,105332,7,0
103819,105357,3,1
103819,105376,3,0
103819,105379,2,0
103819,105385,1,0
103819,105430,2,0
103819,105449,3,0
103819,105453,8,3
103819,105526,4,0
103819,105539,0,1
103819,105550,2,0
103819,105554,4,0
103819,105577,3,0
103819,105583,2,0
103819,105643,1,1
103819,105649,1,0
103819,105650,1,0
103819,105657,1,0
103819,105668,1,0
103819,105676,10,1
103819,105683,11,3
103819,105730,1,0
103819,105732,1,0
103819,105777,7,1
103819,105807,1,0
103819,105815,1,0
103819,105902,2,0
103819,105916,3,0
103819,105932,1,1
103819,105936,4,0
103819,105992,2,0
103819,106000,3,0
103819,106043,4,0
103819,106045,2,0
103819,106058,4,0
103819,106071,4,0
103819,106214,1,0
103819,106228,1,0
103819,106233,2,5
103819,106298,2,0
103819,106378,1,0
103819,106401,6,1
103819,106415,1,0
103819,106421,3,0
103819,106423,0,1
103819,106432,4,2
103819,111202,2,0
103819,111511,1,0
103819,111575,1,0
103819,111576,1,0
103819,111815,1,0
103819,125802,1,0
103819,126094,0,1
103819,126203,2,0
103819,126207,3,0
103819,126610,2,0
103819,126652,1,0
103819,126774,2,2
103819,128034,1,1
103819,132283,2,0
103819,133430,1,0
103819,134770,1,0
103819,136440,1,0
103819,144750,1,0
103819,200000,0,1
103819,200282,1,0
103820,103830,1,0
103820,103851,1,0
103820,103917,0,1
103820,103926,1,0
103820,103967,0,1
103820,103969,1,0
103820,103986,0,1
103820,104010,0,1
103820,104014,0,1
103820,104019,0,1
103820,104081,1,0
103820,104107,1,0
103820,104121,0,1
103820,104166,1,1
103820,104214,0,1
103820,104219,0,1
103820,104227,0,1
103820,104272,0,1
103820,104285,1,0
103820,104330,0,1
103820,104338,0,1
103820,104372,0,1
103820,104437,1,0
103820,104453,0,1
103820,104504,1,0
103820,104527,0,1
103820,104571,0,2
103820,104589,1,0
103820,104597,0,1
103820,104619,0,1
103820,104639,0,1
103820,104736,0,1
103820,104812,0,1
103820,104999,1,0
103820,105041,1,0
103820,105077,1,0
103820,109289,1,0
103821,103823,1,1
103821,103824,2,0
103821,103830,0,1
103821,103834,0,1
103821,103837,0,1
103821,103841,0,2
103821,103843,2,1
103821,103845,1,0
103821,103851,1,1
103821,103857,2,0
103821,103863,2,0
103821,103865,1,0
103821,103893,2,0
103821,103894,1,0
103821,103898,0,1
103821,103900,0,1
103821,103902,1,0
103821,103908,0,1
103821,103917,0,1
103821,103921,1,0
103821,103953,1,0
103821,103958,1,0
103821,103969,2,0
103821,103975,1,1
103821,103977,1,0
103821,103983,0,1
103821,103987,1,0
103821,103990,0,1
103821,103997,1,0
103821,103999,1,0
103821,104001,1,0
103821,104004,1,0
103821,104019,0,1
103821,104022,0,1
103821,104025,0,1
103821,104026,0,1
103821,104053,0,1
103821,104056,0,1
103821,104068,0,3
103821,104070,1,1
103821,104071,1,0
103821,104081,1,0
103821,104082,2,0
103821,104087,1,0
103821,104095,0,1
103821,104098,0,5
103821,104101,1,0
103821,104117,1,0
103821,104122,2,0
103821,104126,1,0
103821,104136,1,0
103821,104140,1,0
103821,104149,1,0
103821,104154,0,3
103821,104160,0,1
103821,104166,2,0
103821,104167,2,0
103821,104171,2,0
103821,104179,0,1
103821,104180,2,4
103821,104200,1,0
103821,104224,1,0
103821,104229,3,9
103821,104233,3,0
103821,104250,2,1
103821,104251,3,1
103821,104252,2,1
103821,104259,1,1
103821,104269,0,1
103821,104283,1,0
103821,104291,1,0
103821,104292,0,1
103821,104305,0,1
103821,104330,0,2
103821,104339,0,1
103821,104355,0,1
103821,104371,0,1
103821,104372,1,2
103821,104386,2,0
103821,104395,0,1
103821,104397,1,0
103821,104398,1,1
103821,104424,1,6
103821,104433,2,2
103821,104453,1,1
103821,104454,3,0
103821,104467,1,0
103821,104468,0,1
103821,104476,1,0
103821,104479,1,0
103821,104499,4,1
103821,104505,0,1
103821,104515,0,2
103821,104517,2,0
103821,104534,0,2
103821,104545,0,1
103821,104548,1,1
103821,104557,0,1
103821,104559,1,0
103821,104561,1,0
103821,104571,1,1
103821,104579,1,0
103821,104589,2,1
103821,104594,1,1
